CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
139;MT;87818;D;1;0;;1.50385;1.29646;0.21427;AZUL;1559;;0;2025;-1.9530300000000005;Enunciado da Questão 139 (Consulte o Caderno Azul Oficial)
69;CH;48445;D;23;0;;1.25987;1.17854;0.18785;AZUL;1539;;0;2025;-1.95513;Enunciado da Questão 69 (Consulte o Caderno Azul Oficial)
115;CN;83614;C;24;0;;0.91431;1.14394;0.07728;AZUL;1483;;0;2025;-1.9896000000000005;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
159;MT;28594;B;28;0;;3.76898;2.83918;0.20314;AZUL;1559;;0;2025;-1.99528;Enunciado da Questão 159 (Consulte o Caderno Azul Oficial)
99;CN;88441;C;28;0;;1.41964;1.38665;0.13558;AZUL;1569;;0;2025;-1.9985700000000004;99 2233//0077//22002255 1122::3322::0099
145;MT;97068;B;30;0;;2.27684;1.72593;0.27892;AZUL;1559;;0;2025;-2.01871;Enunciado da Questão 145 (Consulte o Caderno Azul Oficial)
21;LC;158764;C;11;0;;1.35386;1.29172;0.18933;AZUL;1549;;0;2025;-2.11409;"21 jan. 2024 (adaptado).
Nesse texto, a visão crítica de uma ex-atleta de futebol revela que
A “língua de santo” tem sua importância para o patrimônio
A os meios de comunicação invisibilizam as dificuldades linguístico brasileiro por
presentes no esporte.
A apresentar uma carga semântica mítica.
B o treinamento atlético de alto nível é desestimulante para
B conservar elementos dos falares dos escravizados.
os indivíduos.
C resgatar expressões portuguesas do período colonial.
C o trabalho contínuo é desvalorizado no contexto esportivo
D decodificar o ritual religioso dos nossos antepassados.
profissional.
E favorecer a compreensão do léxico africano contemporâneo.
D as ações de incentivo financeiro a jovens atletas são precárias.
E as publicações da mídia esportiva rotulam atletas iniciantes. Questão 21
O meu medo é entrar na faculdade e tirar zero eu que nunca
Questão 19
fui bom de matemática fraco no inglês eu que nunca gostei de
No predomínio das mulheres pretas brasileiras nos Jogos
química geografia e português o que é que eu faço agora hein
Olímpicos de 2024, uma coisa chamou a atenção no pódio: elas
mãe não sei. [...]
valorizam a parte psicológica. As duas medalhistas de ouro, a
O meu medo é a vida piorar e eu não conseguir arranjar
judoca Beatriz Souza e a ginasta Rebeca Andrade, ressaltam, em
emprego nem de faxineiro nem de porteiro nem de ajudante
várias entrevistas, a importância da saúde mental. Em uma dessas
de pedreiro e o pessoal dizer que o governo já fez o que"
130;CN;88203;A;8;0;;1.26674;1.19241;0.21437;AZUL;1569;;0;2025;-2.1156;Enunciado da Questão 130 (Consulte o Caderno Azul Oficial)
178;MT;117805;E;19;0;;2.33563;2.12257;0.08522;AZUL;1559;;0;2025;-2.1225500000000004;Enunciado da Questão 178 (Consulte o Caderno Azul Oficial)
164;MT;125945;D;11;0;;3.13984;2.30858;0.29775;AZUL;1502;;0;2025;-2.1348100000000003;Enunciado da Questão 164 (Consulte o Caderno Azul Oficial)
157;MT;40816;D;25;0;;1.60995;1.58069;0.12267;AZUL;1559;;0;2025;-2.13552;Enunciado da Questão 157 (Consulte o Caderno Azul Oficial)
61;CH;152699;A;22;0;;2.63136;2.09992;0.21994;AZUL;1520;;0;2025;-2.13674;"61 × 24 × 20 cm. Xingu (MT), s.d.
Disponível em: www.colecaobei.com.br. Acesso em: 15 out. 2024.
Os textos I e ll demonstram, na confecção dos bancos, uma íntima relação de sacralidade entre o ser humano e a natureza,
perceptível por meio da
A representação realista de animais, mostrando o domínio do homem sobre a natureza.
B manutenção da herança cultural, atribuindo nova função aos elementos da fauna.
C anulação dos traços que permitem reconhecer o animal representado.
D presença de grafismos na forma animal representada no banco.
E criação de figuras fantásticas baseadas em formas animais.
QUESTãO 42
TRADUZINDO O JURIDIQUÊS
“Denego a liminar pleiteada na exordial, inobstante Proposta de emenda à Constituição 269 de 2013. Aplica-se
após a oitiva da parte adversa e da dilação probatória aos Governadores e Prefeitos o Regime Geral de Previdência
possa lograr alcançar um outro epílogo para o deslinde Social, vedada a concessão graciosa, após o término do
da quaestio sub examine.” mandato, de vantagem pecuniária, verba de representação,
pensão ou subsídio.
TRADUÇãO
TRADUÇãO
Não atendo, por ora, a liminar requerida na petição
inicial, ainda que possa chegar a uma outra conclusão Torna-se proibido pagar benefícios vitalícios para
após ouvir a outra parte e avaliar as provas produzidas. ex-prefeitos e ex-governadores.
Superinteressante, n. 322, ago. 2013 (adaptado).
Nesse texto, contribui para a construção da ironia a tradução das passagens escritas em “juridiquês” para uma varied"
128;CN;18271;B;13;0;;1.18008;1.00621;0.29597;AZUL;1569;;0;2025;-2.13832;Enunciado da Questão 128 (Consulte o Caderno Azul Oficial)
70;CH;96637;C;2;0;;1.45054;1.26774;0.25824;AZUL;1520;;0;2025;-2.193340000000001;"70 QUESTãO 73
Nos Estados Unidos, um hotel perto de um parque foi engolido Entre esses preconceitos estava o canibalismo. A prática não
por uma enorme cratera. E não é a primeira vez que esse tipo era, porém, uma mentira, uma invenção europeia, mas um ritual
de incidente acontece na Flórida. Em minutos, uma ala inteira
controlado por regras. Entre os tupis, por exemplo, os guerreiros
do hotel era engolida pela cratera de 30 metros de diâmetro e
se sentiam honrados quando morriam em um banquete canibal.
cinco de profundidade. O diretor do resort em Clermont, perto
Para os europeus, no entanto, comer carne humana era
dos parques temáticos da Flórida, diz que o prédio tinha 15 anos,
abominável, pois nem mesmo os leões ingeriam seus semelhantes.
e que até então o solo nunca havia apresentado problemas.
Portanto, para os conquistadores, o canibalismo era sinônimo de
Os afundamentos são um fenômeno comum na Flórida por
causa das formações de calcário e argila no subsolo, mas às vezes barbarismo e da incapacidade de se autogovernar.
chuvas fortes, ou a drenagem do solo para construção, acabam RAMINELLI, R. Canibalismo para alemão ver. In: FIGUEIREDO, L. (Org.).
contribuindo para o surgimento desses buracos. História do Brasil para ocupados. Rio de Janeiro:
Casa da Palavra, 2013 (adaptado).
Disponível em: http://g1.globo.com. Acesso em: 10 dez. 2024 (adaptado).
No texto, europeus e ameríndios atribuíram à prática relatada,
A situação de desmoronamento do solo descrita no texto origin"
121;CN;85515;B;10;0;;2.42063;2.11502;0.13795;AZUL;1511;;0;2025;-2.19355;Enunciado da Questão 121 (Consulte o Caderno Azul Oficial)
118;CN;76686;C;18;0;;2.02857;1.75727;0.19989;AZUL;1483;;0;2025;-2.21412;Enunciado da Questão 118 (Consulte o Caderno Azul Oficial)
140;MT;141568;E;18;0;;3.46557;2.92476;0.07945;AZUL;1471;;0;2025;-2.240390000000001;Enunciado da Questão 140 (Consulte o Caderno Azul Oficial)
172;MT;153131;B;21;0;;2.38705;2.00199;0.20223;AZUL;1559;;0;2025;-2.2430200000000005;Enunciado da Questão 172 (Consulte o Caderno Azul Oficial)
167;MT;153126;C;27;0;;1.28177;1.31324;0.17618;AZUL;1502;;0;2025;-2.25708;Enunciado da Questão 167 (Consulte o Caderno Azul Oficial)
158;MT;117856;C;18;0;;2.16927;1.82953;0.22624;AZUL;1471;;0;2025;-2.28125;Enunciado da Questão 158 (Consulte o Caderno Azul Oficial)
63;CH;97839;D;1;0;;1.97319;1.86863;0.12882;AZUL;1520;;0;2025;-2.3036100000000004;Enunciado da Questão 63 (Consulte o Caderno Azul Oficial)
29;LC;158760;B;15;0;;1.7113;1.6294;0.17187;AZUL;1529;;0;2025;-2.3249499999999994;"29 fev. 2024.
Nesse trecho, ao se referir à sua filha, o pai de Inocência reproduz
os ideais românticos, presentes na
A valorização do ambiente rural na formação moral da mulher.
B figura decorativa da mulher ante o protagonismo masculino.
C equivalência de origem social para a harmonia do casal.
D importância do dote como condição para o casamento.
E aura de mistério sobre a identidade da jovem.
QUESTãO 12
O Ministério do Esporte no Brasil lançou o programa Maré
Inclusiva, em 2024, ano dos Jogos Paralímpicos de Paris. Esse
programa visa ampliar as oportunidades para pessoas com
deficiência que desejam praticar o surf. O parasurf é a prática
do surf adaptada para permitir que pessoas com deficiência
pratiquem o esporte em todas as suas categorias, modalidades
e manifestações. Para a Secretaria Nacional do Paradesporto,
a iniciativa é mais do que um programa de esporte, é uma
iniciativa que busca transformar vidas e promover a inclusão por
meio do parasurf, criando um legado de igualdade e respeito.
Disponível em: www.gov.br/esporte. Acesso em: 6 set. 2024 (adaptado).
Disponível em: www.publishnews.com.br. Acesso em: 19 set. 2024.
De acordo com esse texto, o programa voltado ao estímulo da
Nesse cartaz publicitário, os recursos verbais e não verbais
prática do parasurf evidencia a
constroem um argumento que objetiva
A adesão de diferentes países a programas inclusivos.
A divulgar a obra de Fernando Pessoa no Brasil.
B preocupação política em atender a demandas paralímpicas.
C "
100;CN;87797;B;17;0;;1.31229;1.36273;0.17508;AZUL;1511;;0;2025;-2.33901;"100 mil eleitores, ou 0,8% da que queremos fazer e o que sentimos que devemos fazer.
população total. Houve um corte de quase 90% do eleitorado.
COLLIER, P. O futuro do capitalismo. Porto Alegre: LP&M, 2019.
O dado é chocante, sobretudo se lembrarmos que a tendência
de todos os países europeus da época era na direção de ampliar O texto defende uma motivação capitalista para o campo dos
os direitos políticos. O mais grave é que esse retrocesso foi negócios, na qual o lucro se mostra associado à
duradouro. A Proclamação da República não alterou o quadro. A consolidação do poder político.
CARVALHO, J. M. Cidadania no Brasil. Rio de Janeiro: B procura de satisfação subjetiva.
Civilização Brasileira, 2002 (adaptado).
C estruturação do monopólio comercial.
De acordo com o texto, a participação no processo eleitoral D percepção de responsabilidade ética.
brasileiro após a Reforma de 1881 sofreu uma variação que E conquista do reconhecimento público.
se explica pela
QUESTãO 61
A restrição de gênero.
B exclusão de imigrantes. O corpo de cidadãos é o poder supremo dos Estados.
C comprovação de domicílio. A supremacia pode residir ou num homem, ou na minoria,
D exigência da alfabetização. ou em todos. Sempre que o Um, ou a Minoria, ou Todos governam,
E obrigatoriedade do sufrágio. tendo em vista o bem-estar comum, essas constituições são
justas; mas se procuram apenas o benefício de uma das partes,
seja ela o Um, a Minoria ou Todos, estabelece-se um desvio.
ARISTÓTELES. Política. São Pa"
180;MT;84405;D;2;0;;2.5667;2.27494;0.13245;AZUL;1471;;0;2025;-2.35367;Enunciado da Questão 180 (Consulte o Caderno Azul Oficial)
88;CH;111928;B;25;0;;1.52511;1.52129;0.1766;AZUL;1520;;0;2025;-2.39665;88 2233//0077//22002255 1122::3322::0077
76;CH;140803;A;29;0;;1.32986;1.17075;0.3185;AZUL;1539;;0;2025;-2.44503;"76 QUESTãO 78
Os direitos do homem constituem uma classe variável, como A Roda dos Expostos de Salvador (Bahia) data de 1726 e
a história destes últimos séculos demonstra suficientemente. foi uma das instituições implantadas com o objetivo de acolher
O elenco dos direitos do homem se modificou, e continua a se e prover um encaminhamento para a criança recém-nascida
modificar, com a mudança das condições históricas, ou seja, abandonada. Essa assistência fundamentava-se em práticas
dos carecimentos e dos interesses, das classes no poder, dos meios caritativas, paternalistas e imediatistas que visavam ao cuidado
disponíveis para a realização dos mesmos, das transformações básico da criança e, especialmente, à salvação da sua alma,
técnicas. Direitos que foram declarados absolutos no final do via batismo, devido à alta mortalidade.
século XVIII foram submetidos a radicais limitações nas declarações BORRIONE, R.; CHAVES, A. M. Análise documental e contexto
de desenvolvimento. Disponível em: www.scielo.br.
contemporâneas; direitos que as declarações do século XVIII
Acesso em: 15 ago. 2013.
nem sequer mencionavam, como os direitos sociais, são agora
A instituição apresentada no texto justificava-se pelo(a)
proclamados com grande ostentação nas recentes declarações.
BOBBIO, N. A era dos direitos. Rio de Janeiro: Elsevier, 2004. A defesa de direitos humanos.
B preceito de natureza sociorreligiosa.
Os argumentos apresentados no texto sustentam que os direitos
C reconhecimento de víncul"
176;MT;66541;B;2;0;;2.42861;2.07299;0.21869;AZUL;1559;;0;2025;-2.4552;Enunciado da Questão 176 (Consulte o Caderno Azul Oficial)
40;LC;150607;A;16;0;;1.60463;1.535;0.21298;AZUL;1459;;0;2025;-2.46064;Enunciado da Questão 40 (Consulte o Caderno Azul Oficial)
64;CH;141303;C;26;0;;0.90808;1.09201;0.21426;AZUL;1539;;0;2025;-2.5311699999999995;Enunciado da Questão 64 (Consulte o Caderno Azul Oficial)
177;MT;44510;B;12;0;;3.04149;2.37391;0.30057;AZUL;1471;;0;2025;-2.5415999999999994;Enunciado da Questão 177 (Consulte o Caderno Azul Oficial)
159;MT;41895;D;12;0;;1.45957;1.3946;0.2655;AZUL;1471;;0;2025;-2.59216;Enunciado da Questão 159 (Consulte o Caderno Azul Oficial)
109;CN;126526;E;3;0;;1.76348;1.60185;0.27156;AZUL;1511;;0;2025;-2.6363900000000005;Enunciado da Questão 109 (Consulte o Caderno Azul Oficial)
168;MT;125971;C;24;0;;2.02621;1.88306;0.21506;AZUL;1559;;0;2025;-2.67206;Enunciado da Questão 168 (Consulte o Caderno Azul Oficial)
69;CH;88661;C;1;0;;1.09592;1.36918;0.15733;AZUL;1447;;0;2025;-2.70235;Enunciado da Questão 69 (Consulte o Caderno Azul Oficial)
83;CH;125788;D;21;0;;1.33923;1.58995;0.13226;AZUL;1447;;0;2025;-2.7526900000000003;"83 nos espetáculos diurnos tem sido causa de inúmeros dissabores
A Impressão Régia do Rio de Janeiro foi criada pelo decreto de sofridos pelos progenitores que levam os seus filhos ao cinema
13 de maio de 1808 para dar continuidade à nova sede do império para recreá-los. Em toda parte, tanto nas casas de famílias
português. A nova tipografia é criada em um momento no qual o como nos colégios, só se ouve a petizada falar em fitas,
projeto de reforma do império se transforma em um projeto de em artistas cinematográficos, nas proezas de William Hart ou
construção de um novo império português na América. Frente nas façanhas de Mutt.
às tensões políticas que essa nova situação criava, a tipografia O cinema e a criança. Diário de Pernambuco. 29 ago. 1925 (adaptado).
atuou na legitimação e sustentação daquele projeto político.
Publicados na primeira metade do século XX, os textos apresentam
BARRA, S. H. S. A Impressão Régia do Rio de Janeiro e a colonização dos sertões
na construção do novo império português na América (1808-1822). A conclusões semelhantes sobre o mesmo suporte midiático.
Topoi, n. 31, jul.-dez. 2015 (adaptado). B argumentos contrários sobre o mesmo tipo de diversão.
A função política da tecnologia mencionada no texto favoreceu C discursos contraditórios sobre a mesma didática escolar.
a nova sede do Império português por D regras teológicas acerca de um mesmo recurso pedagógico.
A estabelecer as normativas ideológicas aos periódicos. E justificativas idênticas acer"
112;CN;126568;C;19;0;;1.76136;1.79331;0.18354;AZUL;1569;;0;2025;-2.77491;Enunciado da Questão 112 (Consulte o Caderno Azul Oficial)
169;MT;111771;A;15;0;;2.15434;2.18988;0.10351;AZUL;1471;;0;2025;-2.77851;Enunciado da Questão 169 (Consulte o Caderno Azul Oficial)
35;LC;150642;E;23;0;;1.26109;1.31039;0.27904;AZUL;1459;;0;2025;-2.80419;Enunciado da Questão 35 (Consulte o Caderno Azul Oficial)
23;LC;153402;D;16;0;;2.05564;1.9778;0.19679;AZUL;1529;;0;2025;-2.80607;"23
24
25
26
27
28
29
30
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL 21
001100117755AAZZ..iinnddbb 2211 2233//0077//22002255 1122::3322::2255"
164;MT;141519;A;6;0;;1.6144;1.77734;0.14116;AZUL;1559;;0;2025;-2.80902;Enunciado da Questão 164 (Consulte o Caderno Azul Oficial)
178;MT;126029;D;23;0;;1.64422;1.54805;0.29681;AZUL;1502;;0;2025;-2.83976;Enunciado da Questão 178 (Consulte o Caderno Azul Oficial)
148;MT;82536;B;2;0;;1.77922;1.83183;0.18055;AZUL;1559;;0;2025;-2.8398000000000003;Enunciado da Questão 148 (Consulte o Caderno Azul Oficial)
70;CH;56368;B;27;0;;1.48674;1.75227;0.12006;AZUL;1447;;0;2025;-2.88363;"70 QUESTãO 73
Nos Estados Unidos, um hotel perto de um parque foi engolido Entre esses preconceitos estava o canibalismo. A prática não
por uma enorme cratera. E não é a primeira vez que esse tipo era, porém, uma mentira, uma invenção europeia, mas um ritual
de incidente acontece na Flórida. Em minutos, uma ala inteira
controlado por regras. Entre os tupis, por exemplo, os guerreiros
do hotel era engolida pela cratera de 30 metros de diâmetro e
se sentiam honrados quando morriam em um banquete canibal.
cinco de profundidade. O diretor do resort em Clermont, perto
Para os europeus, no entanto, comer carne humana era
dos parques temáticos da Flórida, diz que o prédio tinha 15 anos,
abominável, pois nem mesmo os leões ingeriam seus semelhantes.
e que até então o solo nunca havia apresentado problemas.
Portanto, para os conquistadores, o canibalismo era sinônimo de
Os afundamentos são um fenômeno comum na Flórida por
causa das formações de calcário e argila no subsolo, mas às vezes barbarismo e da incapacidade de se autogovernar.
chuvas fortes, ou a drenagem do solo para construção, acabam RAMINELLI, R. Canibalismo para alemão ver. In: FIGUEIREDO, L. (Org.).
contribuindo para o surgimento desses buracos. História do Brasil para ocupados. Rio de Janeiro:
Casa da Palavra, 2013 (adaptado).
Disponível em: http://g1.globo.com. Acesso em: 10 dez. 2024 (adaptado).
No texto, europeus e ameríndios atribuíram à prática relatada,
A situação de desmoronamento do solo descrita no texto origin"
120;CN;26953;D;30;0;;1.87179;1.75895;0.27129;AZUL;1569;;0;2025;-2.88972;Enunciado da Questão 120 (Consulte o Caderno Azul Oficial)
160;MT;117609;C;18;0;;0.85526;1.23346;0.183;AZUL;1502;;0;2025;-2.90486;"160 × 200 × 25 cm. 1999.
E replicação seriada para distribuição em larga escala.
Disponível em: www.adrianavarejao.net. Acesso em: 10 jan. 2025.
A utilização de recursos visuais como suturas, cortes e ruínas por
Adriana Varejão, na obra Azulejaria em carne viva, remete à(s)
A sobreposição da cultura brasileira à arte portuguesa.
B manutenção da representação realista na arte brasileira.
C violências desencadeadas pelo processo colonial brasileiro.
D desigualdades nos incentivos à produção artística brasileira.
E negligência na conservação do patrimônio arquitetônico
luso-brasileiro.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL 11
001100117755AAZZ..iinnddbb 1111 2233//0077//22002255 1122::3322::1122"
